Date,10-year-T,Corporate-Profits,GDP,Net-Exports,Unemployment-Rate,SP500-PosNeg
2003-01-01,4.048571428571429,721.524,13634.253,-504.852,5.8,False
2003-02-01,3.902631578947368,721.524,13634.253,-504.852,5.9,True
2003-03-01,3.807142857142857,721.524,13634.253,-504.852,5.9,True
2003-04-01,3.9585714285714286,723.377,13751.543,-501.536,6.0,True
2003-05-01,3.5690476190476192,723.377,13751.543,-501.536,6.1,True
2003-06-01,3.3342857142857145,723.377,13751.543,-501.536,6.3,True
2003-07-01,3.9754545454545456,763.915,13985.073,-500.763,6.2,True
2003-08-01,4.445238095238095,763.915,13985.073,-500.763,6.1,False
2003-09-01,4.274285714285714,763.915,13985.073,-500.763,6.1,True
2003-10-01,4.290454545454546,816.612,14145.645,-505.355,6.0,True
2003-11-01,4.3,816.612,14145.645,-505.355,5.8,True
2003-12-01,4.267727272727273,816.612,14145.645,-505.355,5.7,True
2004-01-01,4.1505,928.229,14221.147,-548.966,5.7,True
2004-02-01,4.08421052631579,928.229,14221.147,-548.966,5.6,False
2004-03-01,3.8265217391304343,928.229,14221.147,-548.966,5.8,False
2004-04-01,4.347619047619048,967.703,14329.523,-608.024,5.6,True
2004-05-01,4.7155,967.703,14329.523,-608.024,5.6,True
2004-06-01,4.733809523809524,967.703,14329.523,-608.024,5.6,False
2004-07-01,4.498095238095239,1010.194,14464.984,-636.429,5.5,True
2004-08-01,4.281363636363637,1010.194,14464.984,-636.429,5.4,True
2004-09-01,4.1257142857142854,1010.194,14464.984,-636.429,5.4,True
2004-10-01,4.097,1010.647,14609.876,-682.881,5.5,True
2004-11-01,4.194,1010.647,14609.876,-682.881,5.4,True
2004-12-01,4.2309090909090905,1010.647,14609.876,-682.881,5.4,False
2005-01-01,4.2215,1228.657,14771.602,-674.59,5.3,True
2005-02-01,4.165263157894737,1228.657,14771.602,-674.59,5.4,False
2005-03-01,4.497727272727273,1228.657,14771.602,-674.59,5.2,False
2005-04-01,4.3409523809523805,1252.584,14839.782,-690.79,5.2,True
2005-05-01,4.144285714285713,1252.584,14839.782,-690.79,5.1,False
2005-06-01,3.9981818181818176,1252.584,14839.782,-690.79,5.0,True
2005-07-01,4.1775,1296.981,14972.054,-732.505,5.0,False
2005-08-01,4.262608695652173,1296.981,14972.054,-732.505,4.9,True
2005-09-01,4.19904761904762,1296.981,14972.054,-732.505,5.0,False
2005-10-01,4.4635,1363.54,15066.597,-786.886,5.0,True
2005-11-01,4.535,1363.54,15066.597,-786.886,5.0,False
2005-12-01,4.467142857142857,1363.54,15066.597,-786.886,4.9,True
2006-01-01,4.416,1387.911,15267.026,-777.158,4.7,True
2006-02-01,4.568947368421052,1387.911,15267.026,-777.158,4.8,True
2006-03-01,4.723913043478261,1387.911,15267.026,-777.158,4.7,True
2006-04-01,4.990526315789474,1425.152,15302.705,-780.585,4.7,False
2006-05-01,5.11,1425.152,15302.705,-780.585,4.6,True
2006-06-01,5.106363636363636,1425.152,15302.705,-780.585,4.6,True
2006-07-01,5.0875,1444.791,15326.368,-805.63,4.7,True
2006-08-01,4.8765217391304345,1444.791,15326.368,-805.63,4.7,True
2006-09-01,4.719,1444.791,15326.368,-805.63,4.5,True
2006-10-01,4.729047619047619,1398.202,15456.928,-720.325,4.4,True
2006-11-01,4.595238095238095,1398.202,15456.928,-720.325,4.5,True
2006-12-01,4.5645,1398.202,15456.928,-720.325,4.4,True
2007-01-01,4.7595238095238095,1325.943,15493.328,-724.314,4.6,False
2007-02-01,4.722631578947368,1325.943,15493.328,-724.314,4.5,True
2007-03-01,4.564545454545455,1325.943,15493.328,-724.314,4.4,True
2007-04-01,4.693809523809524,1400.804,15582.085,-731.908,4.5,True
2007-05-01,4.746363636363637,1400.804,15582.085,-731.908,4.4,False
2007-06-01,5.102857142857143,1400.804,15582.085,-731.908,4.6,False
2007-07-01,5.004285714285714,1345.84,15666.738,-713.796,4.7,True
2007-08-01,4.674782608695652,1345.84,15666.738,-713.796,4.6,True
2007-09-01,4.521578947368421,1345.84,15666.738,-713.796,4.7,True
2007-10-01,4.527727272727272,1368.063,15761.967,-703.687,4.7,False
2007-11-01,4.1485,1368.063,15761.967,-703.687,4.7,False
2007-12-01,4.0975,1368.063,15761.967,-703.687,5.0,False
2008-01-01,3.7442857142857138,1260.771,15671.383,-756.179,5.0,False
2008-02-01,3.7375,1260.771,15671.383,-756.179,4.9,False
2008-03-01,3.51,1260.771,15671.383,-756.179,5.1,True
2008-04-01,3.675,1285.329,15752.308,-758.947,5.0,True
2008-05-01,3.88,1285.329,15752.308,-758.947,5.4,False
2008-06-01,4.099523809523809,1285.329,15752.308,-758.947,5.6,False
2008-07-01,4.007727272727273,1226.043,15667.032,-771.564,5.8,True
2008-08-01,3.8857142857142857,1226.043,15667.032,-771.564,6.1,False
2008-09-01,3.686190476190476,1226.043,15667.032,-771.564,6.1,False
2008-10-01,3.814090909090909,721.414,15328.027,-605.663,6.5,False
2008-11-01,3.526666666666667,721.414,15328.027,-605.663,6.8,True
2008-12-01,2.4163636363636365,721.414,15328.027,-605.663,7.3,False
2009-01-01,2.5175,1082.708,15155.94,-396.112,7.8,False
2009-02-01,2.87,1082.708,15155.94,-396.112,8.3,True
2009-03-01,2.8195454545454544,1082.708,15155.94,-396.112,8.7,True
2009-04-01,2.9271428571428566,1161.627,15134.117,-338.611,9.0,True
2009-05-01,3.293,1161.627,15134.117,-338.611,9.4,True
2009-06-01,3.7218181818181817,1161.627,15134.117,-338.611,9.5,True
2009-07-01,3.5622727272727275,1346.957,15189.222,-405.497,9.5,True
2009-08-01,3.5871428571428567,1346.957,15189.222,-405.497,9.6,True
2009-09-01,3.4019047619047615,1346.957,15189.222,-405.497,9.8,False
2009-10-01,3.387619047619048,1462.942,15356.058,-445.584,10.0,True
2009-11-01,3.4026315789473682,1462.942,15356.058,-445.584,9.9,True
2009-12-01,3.59,1462.942,15356.058,-445.584,9.9,False
2010-01-01,3.733157894736842,1530.604,15415.145,-489.179,9.8,True
2010-02-01,3.6910526315789474,1530.604,15415.145,-489.179,9.8,True
2010-03-01,3.7273913043478255,1530.604,15415.145,-489.179,9.9,True
2010-04-01,3.8468181818181817,1517.068,15557.277,-519.127,9.9,False
2010-05-01,3.42,1517.068,15557.277,-519.127,9.6,False
2010-06-01,3.2040909090909087,1517.068,15557.277,-519.127,9.4,True
2010-07-01,3.0114285714285716,1600.154,15671.967,-535.095,9.4,False
2010-08-01,2.698636363636364,1600.154,15671.967,-535.095,9.5,True
2010-09-01,2.647619047619048,1600.154,15671.967,-535.095,9.5,True
2010-10-01,2.54,1599.159,15750.625,-512.21,9.4,False
2010-11-01,2.763,1599.159,15750.625,-512.21,9.8,True
2010-12-01,3.290909090909091,1599.159,15750.625,-512.21,9.3,True
2011-01-01,3.394,1464.223,15712.754,-561.474,9.1,True
2011-02-01,3.576315789473684,1464.223,15712.754,-561.474,9.0,False
2011-03-01,3.4143478260869564,1464.223,15712.754,-561.474,9.0,True
2011-04-01,3.455,1529.084,15825.096,-581.865,9.1,False
2011-05-01,3.1685714285714286,1529.084,15825.096,-581.865,9.0,False
2011-06-01,3.0022727272727274,1529.084,15825.096,-581.865,9.1,False
2011-07-01,3.003,1539.465,15820.7,-573.85,9.0,False
2011-08-01,2.3030434782608697,1539.465,15820.7,-573.85,9.0,False
2011-09-01,1.9752380952380952,1539.465,15820.7,-573.85,9.0,True
2011-10-01,2.152,1617.095,16004.107,-600.657,8.8,False
2011-11-01,2.0135,1617.095,16004.107,-600.657,8.6,True
2011-12-01,1.978095238095238,1617.095,16004.107,-600.657,8.5,True
2012-01-01,1.9665,1880.022,16129.418,-615.102,8.3,True
2012-02-01,1.9675,1880.022,16129.418,-615.102,8.3,True
2012-03-01,2.172727272727273,1880.022,16129.418,-615.102,8.2,False
2012-04-01,2.052857142857143,1801.743,16198.807,-580.505,8.2,False
2012-05-01,1.8031818181818184,1801.743,16198.807,-580.505,8.2,True
2012-06-01,1.6223809523809525,1801.743,16198.807,-580.505,8.2,True
2012-07-01,1.5266666666666668,1818.331,16220.667,-540.838,8.2,True
2012-08-01,1.6782608695652175,1818.331,16220.667,-540.838,8.1,True
2012-09-01,1.723157894736842,1818.331,16220.667,-540.838,7.8,False
2012-10-01,1.7461904761904763,1785.961,16239.138,-537.839,7.8,True
2012-11-01,1.654,1785.961,16239.138,-537.839,7.7,True
2012-12-01,1.719,1785.961,16239.138,-537.839,7.9,True
2013-01-01,1.9147619047619049,1766.372,16382.964,-516.863,8.0,True
2013-02-01,1.9842105263157892,1766.372,16382.964,-516.863,7.7,True
2013-03-01,1.9575,1766.372,16382.964,-516.863,7.5,True
2013-04-01,1.7590909090909093,1757.557,16403.18,-508.931,7.6,True
2013-05-01,1.9281818181818184,1757.557,16403.18,-508.931,7.5,False
2013-06-01,2.3,1757.557,16403.18,-508.931,7.5,True
2013-07-01,2.5822727272727275,1792.757,16531.685,-496.282,7.3,False
2013-08-01,2.7372727272727277,1792.757,16531.685,-496.282,7.2,True
2013-09-01,2.8095,1792.757,16531.685,-496.282,7.2,True
2013-10-01,2.6159090909090907,1838.838,16663.649,-441.051,7.2,True
2013-11-01,2.718421052631579,1838.838,16663.649,-441.051,6.9,True
2013-12-01,2.9019047619047615,1838.838,16663.649,-441.051,6.7,False
2014-01-01,2.858095238095238,1767.596,16616.54,-506.318,6.6,True
2014-02-01,2.7094736842105265,1767.596,16616.54,-506.318,6.7,True
2014-03-01,2.723333333333333,1767.596,16616.54,-506.318,6.7,True
2014-04-01,2.705238095238095,1865.14,16841.475,-507.643,6.2,True
2014-05-01,2.559047619047619,1865.14,16841.475,-507.643,6.3,True
2014-06-01,2.5985714285714288,1865.14,16841.475,-507.643,6.1,False
2014-07-01,2.5422727272727275,1917.769,17047.098,-492.266,6.2,True
2014-08-01,2.42,1917.769,17047.098,-492.266,6.1,False
2014-09-01,2.5342857142857143,1917.769,17047.098,-492.266,5.9,True
2014-10-01,2.3040909090909087,1879.109,17143.038,-524.406,5.7,True
2014-11-01,2.325555555555556,1879.109,17143.038,-524.406,5.8,False
2014-12-01,2.2072727272727275,1879.109,17143.038,-524.406,5.6,False
2015-01-01,1.8815,1770.989,17305.752,-528.778,5.7,True
2015-02-01,1.9752631578947368,1770.989,17305.752,-528.778,5.5,False
2015-03-01,2.042727272727273,1770.989,17305.752,-528.778,5.4,True
2015-04-01,1.935,1789.321,17422.845,-508.342,5.4,True
2015-05-01,2.1975,1789.321,17422.845,-508.342,5.6,False
2015-06-01,2.363636363636364,1789.321,17422.845,-508.342,5.3,True
2015-07-01,2.3245454545454542,1732.347,17486.021,-542.67,5.2,False
2015-08-01,2.167142857142857,1732.347,17486.021,-542.67,5.1,False
2015-09-01,2.1728571428571426,1732.347,17486.021,-542.67,5.0,True
2015-10-01,2.07,1635.297,17514.062,-526.494,5.0,True
2015-11-01,2.263157894736842,1635.297,17514.062,-526.494,5.1,False
2015-12-01,2.2427272727272727,1635.297,17514.062,-526.494,5.0,False
2016-01-01,2.0852631578947367,1693.864,17613.264,-513.898,4.8,False
2016-02-01,1.7795,1693.864,17613.264,-513.898,4.9,True
2016-03-01,1.8890909090909087,1693.864,17613.264,-513.898,5.0,True
2016-04-01,1.8052380952380953,1752.403,17668.203,-492.334,5.1,True
2016-05-01,1.806190476190476,1752.403,17668.203,-492.334,4.8,True
2016-06-01,1.6440909090909093,1752.403,17668.203,-492.334,4.9,True
2016-07-01,1.504,1743.196,17764.388,-497.713,4.8,False
2016-08-01,1.556521739130435,1743.196,17764.388,-497.713,4.9,False
2016-09-01,1.6304761904761904,1743.196,17764.388,-497.713,5.0,False
2016-10-01,1.7645,1805.959,17876.179,-546.102,4.9,True
2016-11-01,2.142,1805.959,17876.179,-546.102,4.7,True
2016-12-01,2.4919047619047614,1805.959,17876.179,-546.102,4.7,True
2017-01-01,2.4325,1899.067,17977.299,-543.562,4.7,True
2017-02-01,2.418947368421053,1899.067,17977.299,-543.562,4.6,False
2017-03-01,2.4817391304347822,1899.067,17977.299,-543.562,4.4,True
2017-04-01,2.297368421052632,1885.436,18054.052,-559.521,4.5,True
2017-05-01,2.303636363636364,1885.436,18054.052,-559.521,4.4,True
2017-06-01,2.1868181818181816,1885.436,18054.052,-559.521,4.3,True
2017-07-01,2.318,1934.366,18185.636,-543.581,4.3,True
2017-08-01,2.2091304347826086,1934.366,18185.636,-543.581,4.4,True
2017-09-01,2.202,1934.366,18185.636,-543.581,4.2,True
2017-10-01,2.36,1768.632,18359.432,-575.47,4.1,True
2017-11-01,2.353333333333333,1768.632,18359.432,-575.47,4.2,True
2017-12-01,2.4025,1768.632,18359.432,-575.47,4.1,True
2018-01-01,2.583809523809524,1900.187,18530.483,-589.808,4.0,False
2018-02-01,2.858947368421053,1900.187,18530.483,-589.808,4.1,False
2018-03-01,2.8423809523809522,1900.187,18530.483,-589.808,4.0,True
2018-04-01,2.869047619047619,1907.847,18654.383,-548.149,4.0,True
2018-05-01,2.977727272727273,1907.847,18654.383,-548.149,3.8,True
2018-06-01,2.9123809523809525,1907.847,18654.383,-548.149,4.0,True
2018-07-01,2.889047619047619,1907.514,18752.355,-646.433,3.8,True
2018-08-01,2.889130434782609,1907.514,18752.355,-646.433,3.8,True
2018-09-01,3.004210526315789,1907.514,18752.355,-646.433,3.7,False
2018-10-01,3.152272727272728,1899.589,18813.923,-653.448,3.8,True
2018-11-01,3.117,1899.589,18813.923,-653.448,3.8,False
2018-12-01,2.8326315789473684,1899.589,18813.923,-653.448,3.9,True
2019-01-01,2.713809523809524,1894.367,18950.347,-615.543,4.0,True
2019-02-01,2.676315789473684,1894.367,18950.347,-615.543,3.8,True
2019-03-01,2.570952380952381,1894.367,18950.347,-615.543,3.8,True
2019-04-01,2.5323809523809526,1938.893,19020.599,-644.744,3.7,False
2019-05-01,2.395,1938.893,19020.599,-644.744,3.7,True
2019-06-01,2.074,1938.893,19020.599,-644.744,3.6,True
2019-07-01,2.0590909090909086,1920.338,19141.744,-631.838,3.6,False
2019-08-01,1.6263636363636365,1920.338,19141.744,-631.838,3.7,True
2019-09-01,1.6995,1920.338,19141.744,-631.838,3.5,True
2019-10-01,1.7068181818181818,2000.736,19253.959,-549.757,3.6,True
2019-11-01,1.8121052631578949,2000.736,19253.959,-549.757,3.6,True
2019-12-01,1.8628571428571428,2000.736,19253.959,-549.757,3.6,False
2020-01-01,1.7576190476190476,1739.103,19010.848,-494.307,3.5,False
2020-02-01,1.5042105263157897,1739.103,19010.848,-494.307,3.5,False
2020-03-01,0.87,1739.103,19010.848,-494.307,4.4,True
2020-04-01,0.6576190476190475,1557.064,17302.511,-545.164,14.8,True
2020-05-01,0.674,1557.064,17302.511,-545.164,13.3,True
2020-06-01,0.7286363636363636,1557.064,17302.511,-545.164,11.1,True
2020-07-01,0.6236363636363637,2118.856,18596.521,-736.124,10.2,False
